"","uuid","suspicion_rating","normed_signed_e_v","normed_unsigned_e_v","subject_lost","subject_lied","reward_block","random_pick_col","n_blue","prop_blue","random_pick_red"
"38","59fc8a30087f2e0001ead66d",0.166666666666667,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"39","59fc8a30087f2e0001ead66d",0.833333333333333,0.909090909090909,0.857142857142857,1,0,"low","red",2,0.285714285714286,1
"40","59fc8a30087f2e0001ead66d",1,1,1,1,0,"low","red",1,0.142857142857143,1
"41","59fc8a30087f2e0001ead66d",0.166666666666667,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"42","59fc8a30087f2e0001ead66d",0.166666666666667,0.818181818181818,0.714285714285714,0,0,"low","blue",3,0.428571428571429,0
"43","59fc8a30087f2e0001ead66d",1,0.727272727272727,0.571428571428572,1,0,"low","red",4,0.571428571428571,1
"44","59fc8a30087f2e0001ead66d",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"45","59fc8a30087f2e0001ead66d",0.166666666666667,0.909090909090909,0.857142857142857,0,0,"low","blue",2,0.285714285714286,0
"46","59fc8a30087f2e0001ead66d",0.166666666666667,0.545454545454545,0.285714285714286,1,1,"low","blue",6,0.857142857142857,0
"47","59fc8a30087f2e0001ead66d",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","blue",1,0.142857142857143,0
"48","59fc8a30087f2e0001ead66d",0.166666666666667,0.909090909090909,0.857142857142857,0,0,"low","blue",2,0.285714285714286,0
"49","59fc8a30087f2e0001ead66d",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"50","59fc8a30087f2e0001ead66d",0.166666666666667,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"51","59fc8a30087f2e0001ead66d",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"low","blue",1,0.142857142857143,0
"52","59fc8a30087f2e0001ead66d",1,0.818181818181818,0.714285714285714,1,0,"low","red",3,0.428571428571429,1
"53","59fc8a30087f2e0001ead66d",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"54","59fc8a30087f2e0001ead66d",0.333333333333333,0.818181818181818,0.714285714285714,1,0,"low","red",3,0.428571428571429,1
"55","59fc8a30087f2e0001ead66d",0.166666666666667,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"56","59fc8a30087f2e0001ead66d",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"57","59fc8a30087f2e0001ead66d",1,1,1,1,0,"low","red",1,0.142857142857143,1
"58","59fc8a30087f2e0001ead66d",0.166666666666667,0.727272727272727,0.571428571428572,0,0,"low","blue",4,0.571428571428571,0
"59","59fc8a30087f2e0001ead66d",1,0.909090909090909,0.857142857142857,1,0,"low","red",2,0.285714285714286,1
"60","59fc8a30087f2e0001ead66d",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"61","5a0f2e4e074b1900012523ee",0.333333333333333,0.0909090909090909,0.714285714285714,0,0,"high","red",4,0.571428571428571,1
"62","5a0f2e4e074b1900012523ee",0.166666666666667,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"63","5a0f2e4e074b1900012523ee",0.166666666666667,0.545454545454545,0.285714285714286,1,0,"high","red",6,0.857142857142857,1
"64","5a0f2e4e074b1900012523ee",0.333333333333333,0.909090909090909,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"65","5a0f2e4e074b1900012523ee",0.166666666666667,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"66","5a0f2e4e074b1900012523ee",0.333333333333333,0,0.857142857142857,0,0,"high","red",5,0.714285714285714,1
"67","5a0f2e4e074b1900012523ee",0.333333333333333,0.909090909090909,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"68","5a0f2e4e074b1900012523ee",0.333333333333333,0.272727272727273,0.428571428571429,0,0,"high","blue",2,0.285714285714286,0
"69","5a0f2e4e074b1900012523ee",0.333333333333333,0.636363636363636,0.428571428571429,1,0,"high","red",5,0.714285714285714,1
"70","5a0f2e4e074b1900012523ee",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"71","5a0f2e4e074b1900012523ee",0.166666666666667,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"72","5a0f2e4e074b1900012523ee",0.166666666666667,0.272727272727273,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"73","5a0f2e4e074b1900012523ee",0.166666666666667,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"74","5a0f2e4e074b1900012523ee",0.333333333333333,1,1,1,0,"high","red",1,0.142857142857143,1
"75","5a0f2e4e074b1900012523ee",0.333333333333333,0.818181818181818,0.714285714285714,1,0,"high","red",3,0.428571428571429,1
"76","5a0f2e4e074b1900012523ee",0.5,0.909090909090909,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"77","5a0f2e4e074b1900012523ee",0.333333333333333,0.636363636363636,0.428571428571429,1,0,"high","red",5,0.714285714285714,1
"78","5a0f2e4e074b1900012523ee",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"79","5a0f2e4e074b1900012523ee",0.333333333333333,0,0.857142857142857,0,0,"high","blue",5,0.714285714285714,0
"80","5a0f2e4e074b1900012523ee",0.333333333333333,0.909090909090909,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"81","5a0f2e4e074b1900012523ee",0.333333333333333,0.818181818181818,0.714285714285714,1,0,"high","red",3,0.428571428571429,1
"82","5a0f2e4e074b1900012523ee",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"83","5a0f2e4e074b1900012523ee",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"84","5a0f2e4e074b1900012523ee",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"85","5a0f2e4e074b1900012523ee",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"86","5a0f2e4e074b1900012523ee",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"87","5a0f2e4e074b1900012523ee",0.166666666666667,0.272727272727273,0.428571428571429,0,0,"high","blue",2,0.285714285714286,0
"88","5a0f2e4e074b1900012523ee",0.333333333333333,0.909090909090909,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"89","5a0f2e4e074b1900012523ee",0.333333333333333,0.909090909090909,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"90","5a0f2e4e074b1900012523ee",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"high","blue",1,0.142857142857143,0
"91","5a0f2e4e074b1900012523ee",0.333333333333333,0.75,0.571428571428572,1,0,"low","red",4,0.571428571428571,1
"92","5a0f2e4e074b1900012523ee",0.333333333333333,0.416666666666667,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"93","5a0f2e4e074b1900012523ee",0.333333333333333,0,1,0,0,"low","blue",6,0.857142857142857,0
"94","5a0f2e4e074b1900012523ee",0.166666666666667,0.583333333333333,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"95","5a0f2e4e074b1900012523ee",0.333333333333333,0.0833333333333334,0.857142857142857,0,0,"low","red",5,0.714285714285714,1
"96","5a0f2e4e074b1900012523ee",0.333333333333333,0.333333333333333,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"97","5a0f2e4e074b1900012523ee",0.333333333333333,0.833333333333333,0.714285714285714,1,0,"low","red",3,0.428571428571429,1
"98","5a0f2e4e074b1900012523ee",0.166666666666667,0.25,0.571428571428572,0,0,"low","red",3,0.428571428571429,1
"99","5a0f2e4e074b1900012523ee",0.166666666666667,0.416666666666667,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"100","5a0f2e4e074b1900012523ee",0.166666666666667,0.75,0.571428571428572,0,0,"low","blue",4,0.571428571428571,0
"101","5a0f2e4e074b1900012523ee",0.333333333333333,0.416666666666667,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"102","5a0f2e4e074b1900012523ee",0.166666666666667,0.333333333333333,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"103","5a0f2e4e074b1900012523ee",0.333333333333333,0.833333333333333,0.714285714285714,1,0,"low","red",3,0.428571428571429,1
"104","5a0f2e4e074b1900012523ee",0.166666666666667,0.916666666666667,0.857142857142857,1,0,"low","red",2,0.285714285714286,1
"105","5a0f2e4e074b1900012523ee",0.166666666666667,0.833333333333333,0.714285714285714,1,0,"low","red",3,0.428571428571429,1
"106","5a0f2e4e074b1900012523ee",0.333333333333333,0.666666666666667,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"107","5a0f2e4e074b1900012523ee",0.333333333333333,0.333333333333333,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"108","5a0f2e4e074b1900012523ee",0.333333333333333,0.916666666666667,0.857142857142857,1,1,"low","blue",2,0.285714285714286,0
"109","5a0f2e4e074b1900012523ee",0.333333333333333,1,1,1,0,"low","red",1,0.142857142857143,1
"110","5a0f2e4e074b1900012523ee",0.333333333333333,0.75,0.571428571428572,0,0,"low","blue",4,0.571428571428571,0
"111","5a0f2e4e074b1900012523ee",0.166666666666667,0.0833333333333334,0.857142857142857,0,0,"low","blue",5,0.714285714285714,0
"112","5a0f2e4e074b1900012523ee",0.166666666666667,0.333333333333333,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"113","5a0f2e4e074b1900012523ee",0.333333333333333,0.583333333333333,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"114","5a0f2e4e074b1900012523ee",0.333333333333333,1,1,1,0,"low","red",1,0.142857142857143,1
"115","5a0f2e4e074b1900012523ee",0.333333333333333,0.666666666666667,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"116","5a0f2e4e074b1900012523ee",0.333333333333333,0.333333333333333,0.428571428571429,0,0,"low","blue",2,0.285714285714286,0
"117","5a0f2e4e074b1900012523ee",0.333333333333333,0.666666666666667,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"118","5a0f2e4e074b1900012523ee",0.333333333333333,0.75,0.571428571428572,1,0,"low","red",4,0.571428571428571,1
"119","5a0f2e4e074b1900012523ee",0.333333333333333,0.916666666666667,0.857142857142857,1,0,"low","red",2,0.285714285714286,1
"120","5a0f2e4e074b1900012523ee",0.166666666666667,0.25,0.571428571428572,0,0,"low","red",3,0.428571428571429,1
"121","5aaa73e3f8a57d00010fe416",0.333333333333333,0.0909090909090909,0.714285714285714,0,0,"high","red",4,0.571428571428571,1
"122","5aaa73e3f8a57d00010fe416",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"123","5aaa73e3f8a57d00010fe416",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"124","5aaa73e3f8a57d00010fe416",0.666666666666667,0.909090909090909,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"125","5aaa73e3f8a57d00010fe416",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"126","5aaa73e3f8a57d00010fe416",0.333333333333333,0,0.857142857142857,0,0,"high","blue",5,0.714285714285714,0
"127","5aaa73e3f8a57d00010fe416",0.333333333333333,0.909090909090909,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"128","5aaa73e3f8a57d00010fe416",0.5,0.272727272727273,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"129","5aaa73e3f8a57d00010fe416",0.5,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"130","5aaa73e3f8a57d00010fe416",0.5,0.363636363636364,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"131","5aaa73e3f8a57d00010fe416",0.5,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"132","5aaa73e3f8a57d00010fe416",0.5,0.272727272727273,0.428571428571429,0,1,"high","red",2,0.285714285714286,1
"133","5aaa73e3f8a57d00010fe416",0.5,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"134","5aaa73e3f8a57d00010fe416",0.333333333333333,1,1,1,0,"high","red",1,0.142857142857143,1
"135","5aaa73e3f8a57d00010fe416",0.5,0.818181818181818,0.714285714285714,1,0,"high","red",3,0.428571428571429,1
"136","5aaa73e3f8a57d00010fe416",0.5,0.909090909090909,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"137","5aaa73e3f8a57d00010fe416",0.5,0.636363636363636,0.428571428571429,0,1,"high","red",5,0.714285714285714,1
"138","5aaa73e3f8a57d00010fe416",0.5,0.363636363636364,0.285714285714286,0,0,"high","blue",1,0.142857142857143,0
"139","5aaa73e3f8a57d00010fe416",0.5,0,0.857142857142857,0,0,"high","blue",5,0.714285714285714,0
"140","5aaa73e3f8a57d00010fe416",0.5,0.909090909090909,0.857142857142857,0,1,"high","red",2,0.285714285714286,1
"141","5aaa73e3f8a57d00010fe416",0.5,0.818181818181818,0.714285714285714,0,0,"high","blue",3,0.428571428571429,0
"142","5aaa73e3f8a57d00010fe416",0.5,0.363636363636364,0.285714285714286,0,1,"high","red",1,0.142857142857143,1
"143","5aaa73e3f8a57d00010fe416",0.5,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"144","5aaa73e3f8a57d00010fe416",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"145","5aaa73e3f8a57d00010fe416",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"146","5aaa73e3f8a57d00010fe416",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"147","5aaa73e3f8a57d00010fe416",0.333333333333333,0.272727272727273,0.428571428571429,0,1,"high","red",2,0.285714285714286,1
"148","5aaa73e3f8a57d00010fe416",0.333333333333333,0.909090909090909,0.857142857142857,0,1,"high","red",2,0.285714285714286,1
"149","5aaa73e3f8a57d00010fe416",0.666666666666667,0.909090909090909,0.857142857142857,0,1,"high","red",2,0.285714285714286,1
"150","5aaa73e3f8a57d00010fe416",0.333333333333333,0.363636363636364,0.285714285714286,0,1,"high","red",1,0.142857142857143,1
"151","5aaa73e3f8a57d00010fe416",0.5,0.75,0.571428571428572,1,0,"low","red",4,0.571428571428571,1
"152","5aaa73e3f8a57d00010fe416",0.166666666666667,0.416666666666667,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"153","5aaa73e3f8a57d00010fe416",0.166666666666667,0,1,0,0,"low","blue",6,0.857142857142857,0
"154","5aaa73e3f8a57d00010fe416",0.333333333333333,0.583333333333333,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"155","5aaa73e3f8a57d00010fe416",0.166666666666667,0.0833333333333334,0.857142857142857,0,0,"low","blue",5,0.714285714285714,0
"156","5aaa73e3f8a57d00010fe416",0.166666666666667,0.333333333333333,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"157","5aaa73e3f8a57d00010fe416",0.5,0.833333333333333,0.714285714285714,0,0,"low","blue",3,0.428571428571429,0
"158","5aaa73e3f8a57d00010fe416",0.166666666666667,0.25,0.571428571428572,0,0,"low","red",3,0.428571428571429,1
"159","5aaa73e3f8a57d00010fe416",0.166666666666667,0.416666666666667,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"160","5aaa73e3f8a57d00010fe416",0.5,0.75,0.571428571428572,1,0,"low","red",4,0.571428571428571,1
"161","5aaa73e3f8a57d00010fe416",0.166666666666667,0.416666666666667,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"162","5aaa73e3f8a57d00010fe416",0.166666666666667,0.333333333333333,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"163","5aaa73e3f8a57d00010fe416",0.5,0.833333333333333,0.714285714285714,0,0,"low","blue",3,0.428571428571429,0
"164","5aaa73e3f8a57d00010fe416",0.333333333333333,0.916666666666667,0.857142857142857,1,0,"low","red",2,0.285714285714286,1
"165","5aaa73e3f8a57d00010fe416",0.333333333333333,0.833333333333333,0.714285714285714,0,0,"low","blue",3,0.428571428571429,0
"166","5aaa73e3f8a57d00010fe416",0.333333333333333,0.666666666666667,0.428571428571429,1,0,"low","red",5,0.714285714285714,1
"167","5aaa73e3f8a57d00010fe416",0.166666666666667,0.333333333333333,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"168","5aaa73e3f8a57d00010fe416",0.5,0.916666666666667,0.857142857142857,1,0,"low","red",2,0.285714285714286,1
"169","5aaa73e3f8a57d00010fe416",0.5,1,1,1,0,"low","red",1,0.142857142857143,1
"170","5aaa73e3f8a57d00010fe416",0.5,0.75,0.571428571428572,0,0,"low","blue",4,0.571428571428571,0
"171","5aaa73e3f8a57d00010fe416",0.166666666666667,0.0833333333333334,0.857142857142857,0,0,"low","blue",5,0.714285714285714,0
"172","5aaa73e3f8a57d00010fe416",0.333333333333333,0.333333333333333,0.428571428571429,0,0,"low","blue",2,0.285714285714286,0
"173","5aaa73e3f8a57d00010fe416",0.333333333333333,0.583333333333333,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"174","5aaa73e3f8a57d00010fe416",0.5,1,1,1,0,"low","red",1,0.142857142857143,1
"175","5aaa73e3f8a57d00010fe416",0.333333333333333,0.666666666666667,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"176","5aaa73e3f8a57d00010fe416",0.166666666666667,0.333333333333333,0.428571428571429,0,0,"low","blue",2,0.285714285714286,0
"177","5aaa73e3f8a57d00010fe416",0.333333333333333,0.666666666666667,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"178","5aaa73e3f8a57d00010fe416",0.333333333333333,0.75,0.571428571428572,1,0,"low","red",4,0.571428571428571,1
"179","5aaa73e3f8a57d00010fe416",0.5,0.916666666666667,0.857142857142857,0,0,"low","blue",2,0.285714285714286,0
"180","5aaa73e3f8a57d00010fe416",0.166666666666667,0.25,0.571428571428572,0,0,"low","blue",3,0.428571428571429,0
"181","5ac92684fa3b4e0001739586",0.333333333333333,0.222222222222222,0.285714285714286,0,0,"high","blue",1,0.142857142857143,0
"182","5ac92684fa3b4e0001739586",0.666666666666667,0.555555555555556,0.428571428571429,0,1,"high","red",5,0.714285714285714,1
"183","5ac92684fa3b4e0001739586",0.666666666666667,0.888888888888889,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"184","5ac92684fa3b4e0001739586",0.5,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"185","5ac92684fa3b4e0001739586",0.833333333333333,0.888888888888889,0.857142857142857,0,1,"high","red",2,0.285714285714286,1
"186","5ac92684fa3b4e0001739586",0.666666666666667,0.888888888888889,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"187","5ac92684fa3b4e0001739586",0.833333333333333,0.888888888888889,0.857142857142857,0,1,"high","red",2,0.285714285714286,1
"188","5ac92684fa3b4e0001739586",0.833333333333333,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"189","5ac92684fa3b4e0001739586",0.333333333333333,0.111111111111111,0.428571428571429,0,1,"high","red",2,0.285714285714286,1
"190","5ac92684fa3b4e0001739586",0.5,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"191","5ac92684fa3b4e0001739586",0.333333333333333,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"192","5ac92684fa3b4e0001739586",0.5,0.777777777777778,0.714285714285714,0,0,"high","blue",3,0.428571428571429,0
"193","5ac92684fa3b4e0001739586",0.833333333333333,1,1,0,1,"high","red",1,0.142857142857143,1
"194","5ac92684fa3b4e0001739586",0.333333333333333,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"195","5ac92684fa3b4e0001739586",0.333333333333333,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"196","5ac92684fa3b4e0001739586",0.666666666666667,0.888888888888889,0.857142857142857,0,1,"high","red",2,0.285714285714286,1
"197","5ac92684fa3b4e0001739586",0.333333333333333,0.111111111111111,0.428571428571429,0,0,"high","blue",2,0.285714285714286,0
"198","5ac92684fa3b4e0001739586",0.666666666666667,0.888888888888889,0.857142857142857,0,1,"high","red",2,0.285714285714286,1
"199","5ac92684fa3b4e0001739586",0.666666666666667,0.888888888888889,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"200","5ac92684fa3b4e0001739586",0.333333333333333,0.111111111111111,0.428571428571429,0,1,"high","red",2,0.285714285714286,1
"201","5ac92684fa3b4e0001739586",0.666666666666667,1,1,0,1,"high","red",1,0.142857142857143,1
"202","5ac92684fa3b4e0001739586",0.5,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"203","5ac92684fa3b4e0001739586",0.333333333333333,0,0.571428571428572,0,1,"high","red",3,0.428571428571429,1
"204","5ac92684fa3b4e0001739586",0.5,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"205","5ac92684fa3b4e0001739586",0.333333333333333,0.444444444444444,0.285714285714286,0,1,"high","red",6,0.857142857142857,1
"206","5ac92684fa3b4e0001739586",0.333333333333333,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"207","5ac92684fa3b4e0001739586",0.5,0.888888888888889,0.857142857142857,0,1,"high","red",2,0.285714285714286,1
"208","5ac92684fa3b4e0001739586",0.333333333333333,0.111111111111111,0.428571428571429,0,1,"high","red",2,0.285714285714286,1
"209","5ac92684fa3b4e0001739586",0.5,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"210","5ac92684fa3b4e0001739586",0.5,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"211","5ac92684fa3b4e0001739586",0.166666666666667,0.272727272727273,0.428571428571429,0,1,"low","red",2,0.285714285714286,1
"212","5ac92684fa3b4e0001739586",0.166666666666667,0.181818181818182,0.571428571428572,0,1,"low","red",3,0.428571428571429,1
"213","5ac92684fa3b4e0001739586",0.333333333333333,0.727272727272727,0.571428571428572,0,0,"low","blue",4,0.571428571428571,0
"214","5ac92684fa3b4e0001739586",0.166666666666667,0.272727272727273,0.428571428571429,0,0,"low","blue",2,0.285714285714286,0
"215","5ac92684fa3b4e0001739586",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"low","red",1,0.142857142857143,1
"216","5ac92684fa3b4e0001739586",0.333333333333333,1,1,0,1,"low","red",1,0.142857142857143,1
"217","5ac92684fa3b4e0001739586",0.333333333333333,0.636363636363636,0.428571428571429,0,1,"low","red",5,0.714285714285714,1
"218","5ac92684fa3b4e0001739586",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"219","5ac92684fa3b4e0001739586",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"low","red",1,0.142857142857143,1
"220","5ac92684fa3b4e0001739586",0.166666666666667,0.181818181818182,0.571428571428572,0,0,"low","blue",3,0.428571428571429,0
"221","5ac92684fa3b4e0001739586",0.5,1,1,0,1,"low","red",1,0.142857142857143,1
"222","5ac92684fa3b4e0001739586",0.333333333333333,0.727272727272727,0.571428571428572,0,0,"low","blue",4,0.571428571428571,0
"223","5ac92684fa3b4e0001739586",0.5,0.909090909090909,0.857142857142857,0,1,"low","red",2,0.285714285714286,1
"224","5ac92684fa3b4e0001739586",0.5,1,1,0,1,"low","red",1,0.142857142857143,1
"225","5ac92684fa3b4e0001739586",0.166666666666667,0,0.857142857142857,0,0,"low","blue",5,0.714285714285714,0
"226","5ac92684fa3b4e0001739586",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"low","red",1,0.142857142857143,1
"227","5ac92684fa3b4e0001739586",0.333333333333333,0.727272727272727,0.571428571428572,0,0,"low","blue",4,0.571428571428571,0
"228","5ac92684fa3b4e0001739586",0.5,1,1,0,1,"low","red",1,0.142857142857143,1
"229","5ac92684fa3b4e0001739586",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"230","5ac92684fa3b4e0001739586",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"231","5ac92684fa3b4e0001739586",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","blue",1,0.142857142857143,0
"232","5ac92684fa3b4e0001739586",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"low","red",1,0.142857142857143,1
"233","5ac92684fa3b4e0001739586",0.166666666666667,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"234","5ac92684fa3b4e0001739586",0.5,0.909090909090909,0.857142857142857,0,1,"low","red",2,0.285714285714286,1
"235","5ac92684fa3b4e0001739586",0.166666666666667,0,0.857142857142857,0,1,"low","red",5,0.714285714285714,1
"236","5ac92684fa3b4e0001739586",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"237","5ac92684fa3b4e0001739586",0.166666666666667,0.181818181818182,0.571428571428572,0,1,"low","red",3,0.428571428571429,1
"238","5ac92684fa3b4e0001739586",0.166666666666667,0,0.857142857142857,0,1,"low","red",5,0.714285714285714,1
"239","5ac92684fa3b4e0001739586",0.5,0.636363636363636,0.428571428571429,0,1,"low","red",5,0.714285714285714,1
"240","5ac92684fa3b4e0001739586",0.5,0.727272727272727,0.571428571428572,0,0,"low","blue",4,0.571428571428571,0
"241","5ade6793dee8590001b04784",0.833333333333333,1,1,0,1,"high","red",1,0.142857142857143,1
"242","5ade6793dee8590001b04784",0.833333333333333,0.909090909090909,0.857142857142857,0,1,"high","red",2,0.285714285714286,1
"243","5ade6793dee8590001b04784",0.5,0.272727272727273,0.428571428571429,0,1,"high","red",2,0.285714285714286,1
"244","5ade6793dee8590001b04784",0.5,0.363636363636364,0.285714285714286,0,1,"high","red",1,0.142857142857143,1
"245","5ade6793dee8590001b04784",0.5,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"246","5ade6793dee8590001b04784",0.5,0.363636363636364,0.285714285714286,0,1,"high","red",1,0.142857142857143,1
"247","5ade6793dee8590001b04784",0.666666666666667,0.636363636363636,0.428571428571429,0,1,"high","red",5,0.714285714285714,1
"248","5ade6793dee8590001b04784",0.666666666666667,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"249","5ade6793dee8590001b04784",0.666666666666667,0.272727272727273,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"250","5ade6793dee8590001b04784",0.666666666666667,0.363636363636364,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"251","5ade6793dee8590001b04784",0.5,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"252","5ade6793dee8590001b04784",0.833333333333333,1,1,0,0,"high","blue",1,0.142857142857143,0
"253","5ade6793dee8590001b04784",0.5,0.363636363636364,0.285714285714286,0,0,"high","blue",1,0.142857142857143,0
"254","5ade6793dee8590001b04784",0.666666666666667,0.909090909090909,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"255","5ade6793dee8590001b04784",0.5,0,0.857142857142857,0,1,"high","red",5,0.714285714285714,1
"256","5ade6793dee8590001b04784",0.5,0.272727272727273,0.428571428571429,0,0,"high","blue",2,0.285714285714286,0
"257","5ade6793dee8590001b04784",0.5,0.181818181818182,0.571428571428572,0,1,"high","red",3,0.428571428571429,1
"258","5ade6793dee8590001b04784",0.666666666666667,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
