"","X","uuid","normed_signed_e_v","normed_unsigned_e_v","subject_lost","subject_lied","reward_block","lied"
"1589",688,"5fd2282a2c88b802f1b5d384",0.916666666666667,0.857142857142857,"False","False",0,0
"1590",689,"5fd2282a2c88b802f1b5d384",0.25,0.571428571428572,"False","False",0,0
"1591",690,"5d498490ab6774001538905b",0.75,0.571428571428572,"False","True",0,1
"1592",691,"5d498490ab6774001538905b",0.416666666666667,0.285714285714286,"False","False",0,0
"1593",692,"5d498490ab6774001538905b",0,1,"False","False",0,0
"1594",693,"5d498490ab6774001538905b",0.583333333333333,0.285714285714286,"False","False",0,0
"1595",694,"5d498490ab6774001538905b",0.0833333333333334,0.857142857142857,"False","False",0,0
"1596",695,"5d498490ab6774001538905b",0.333333333333333,0.428571428571429,"False","False",0,0
"1597",696,"5d498490ab6774001538905b",0.833333333333333,0.714285714285714,"True","False",0,0
"1598",697,"5d498490ab6774001538905b",0.25,0.571428571428572,"False","False",0,0
"1599",698,"5d498490ab6774001538905b",0.416666666666667,0.285714285714286,"False","False",0,0
"1600",699,"5d498490ab6774001538905b",0.75,0.571428571428572,"True","False",0,0
"1601",700,"5d498490ab6774001538905b",0.416666666666667,0.285714285714286,"False","False",0,0
"1602",701,"5d498490ab6774001538905b",0.333333333333333,0.428571428571429,"False","False",0,0
"1603",702,"5d498490ab6774001538905b",0.833333333333333,0.714285714285714,"False","True",0,1
"1604",703,"5d498490ab6774001538905b",0.916666666666667,0.857142857142857,"False","True",0,1
"1605",704,"5d498490ab6774001538905b",0.833333333333333,0.714285714285714,"True","False",0,0
"1606",705,"5d498490ab6774001538905b",0.666666666666667,0.428571428571429,"False","False",0,0
"1607",706,"5d498490ab6774001538905b",0.333333333333333,0.428571428571429,"False","False",0,0
"1608",707,"5d498490ab6774001538905b",0.916666666666667,0.857142857142857,"True","False",0,0
"1609",708,"5d498490ab6774001538905b",1,1,"False","True",0,1
"1610",709,"5d498490ab6774001538905b",0.75,0.571428571428572,"False","False",0,0
"1611",710,"5d498490ab6774001538905b",0.0833333333333334,0.857142857142857,"False","True",0,1
"1612",711,"5d498490ab6774001538905b",0.333333333333333,0.428571428571429,"False","True",0,1
"1613",712,"5d498490ab6774001538905b",0.583333333333333,0.285714285714286,"False","False",0,0
"1614",713,"5d498490ab6774001538905b",1,1,"False","False",0,0
"1615",714,"5d498490ab6774001538905b",0.666666666666667,0.428571428571429,"True","False",0,0
"1616",715,"5d498490ab6774001538905b",0.333333333333333,0.428571428571429,"False","True",0,1
"1617",716,"5d498490ab6774001538905b",0.666666666666667,0.428571428571429,"False","False",0,0
"1618",717,"5d498490ab6774001538905b",0.75,0.571428571428572,"False","False",0,0
"1619",718,"5d498490ab6774001538905b",0.916666666666667,0.857142857142857,"True","False",0,0
"1620",719,"5d498490ab6774001538905b",0.25,0.571428571428572,"False","True",0,1
"1621",720,"5ee24c57c21e4b3191f6f36c",0.75,0.571428571428572,"False","False",0,0
"1622",721,"5ee24c57c21e4b3191f6f36c",0.416666666666667,0.285714285714286,"False","True",0,1
"1623",722,"5ee24c57c21e4b3191f6f36c",0,1,"False","False",0,0
"1624",723,"5ee24c57c21e4b3191f6f36c",0.583333333333333,0.285714285714286,"False","False",0,0
"1625",724,"5ee24c57c21e4b3191f6f36c",0.0833333333333334,0.857142857142857,"False","True",0,1
"1626",725,"5ee24c57c21e4b3191f6f36c",0.333333333333333,0.428571428571429,"False","True",0,1
"1627",726,"5ee24c57c21e4b3191f6f36c",0.833333333333333,0.714285714285714,"False","False",0,0
"1628",727,"5ee24c57c21e4b3191f6f36c",0.25,0.571428571428572,"False","False",0,0
"1629",728,"5ee24c57c21e4b3191f6f36c",0.416666666666667,0.285714285714286,"False","True",0,1
"1630",729,"5ee24c57c21e4b3191f6f36c",0.75,0.571428571428572,"False","True",0,1
"1631",730,"5ee24c57c21e4b3191f6f36c",0.416666666666667,0.285714285714286,"False","True",0,1
"1632",731,"5ee24c57c21e4b3191f6f36c",0.333333333333333,0.428571428571429,"False","True",0,1
"1633",732,"5ee24c57c21e4b3191f6f36c",0.833333333333333,0.714285714285714,"False","False",0,0
"1634",733,"5ee24c57c21e4b3191f6f36c",0.916666666666667,0.857142857142857,"False","True",0,1
"1635",734,"5ee24c57c21e4b3191f6f36c",0.833333333333333,0.714285714285714,"False","False",0,0
"1636",735,"5ee24c57c21e4b3191f6f36c",0.666666666666667,0.428571428571429,"False","False",0,0
"1637",736,"5ee24c57c21e4b3191f6f36c",0.333333333333333,0.428571428571429,"False","True",0,1
"1638",737,"5ee24c57c21e4b3191f6f36c",0.916666666666667,0.857142857142857,"False","True",0,1
"1639",738,"5ee24c57c21e4b3191f6f36c",1,1,"False","True",0,1
"1640",739,"5ee24c57c21e4b3191f6f36c",0.75,0.571428571428572,"False","True",0,1
"1641",740,"5ee24c57c21e4b3191f6f36c",0.0833333333333334,0.857142857142857,"False","False",0,0
"1642",741,"5ee24c57c21e4b3191f6f36c",0.333333333333333,0.428571428571429,"False","True",0,1
"1643",742,"5ee24c57c21e4b3191f6f36c",0.583333333333333,0.285714285714286,"False","False",0,0
"1644",743,"5ee24c57c21e4b3191f6f36c",1,1,"False","False",0,0
"1645",744,"5ee24c57c21e4b3191f6f36c",0.666666666666667,0.428571428571429,"False","False",0,0
"1646",745,"5ee24c57c21e4b3191f6f36c",0.333333333333333,0.428571428571429,"False","True",0,1
"1647",746,"5ee24c57c21e4b3191f6f36c",0.666666666666667,0.428571428571429,"False","False",0,0
"1648",747,"5ee24c57c21e4b3191f6f36c",0.75,0.571428571428572,"False","True",0,1
"1649",748,"5ee24c57c21e4b3191f6f36c",0.916666666666667,0.857142857142857,"False","True",0,1
"1650",749,"5ee24c57c21e4b3191f6f36c",0.25,0.571428571428572,"False","True",0,1
"1651",750,"60ad1005be404fd53f5db8a6",1,1,"True","False",0,0
"1652",751,"60ad1005be404fd53f5db8a6",0.818181818181818,0.714285714285714,"False","False",0,0
"1653",752,"60ad1005be404fd53f5db8a6",0.818181818181818,0.714285714285714,"False","False",0,0
"1654",753,"60ad1005be404fd53f5db8a6",0.181818181818182,0.571428571428572,"False","False",0,0
"1655",754,"60ad1005be404fd53f5db8a6",1,1,"True","False",0,0
"1656",755,"60ad1005be404fd53f5db8a6",0.272727272727273,0.428571428571429,"False","False",0,0
"1657",756,"60ad1005be404fd53f5db8a6",0.363636363636364,0.285714285714286,"False","False",0,0
"1658",757,"60ad1005be404fd53f5db8a6",0.545454545454545,0.285714285714286,"True","False",0,0
"1659",758,"60ad1005be404fd53f5db8a6",0.727272727272727,0.571428571428572,"True","False",0,0
"1660",759,"60ad1005be404fd53f5db8a6",0,0.857142857142857,"False","False",0,0
"1661",760,"60ad1005be404fd53f5db8a6",0.545454545454545,0.285714285714286,"False","False",0,0
"1662",761,"60ad1005be404fd53f5db8a6",0.636363636363636,0.428571428571429,"False","False",0,0
"1663",762,"60ad1005be404fd53f5db8a6",1,1,"True","False",0,0
"1664",763,"60ad1005be404fd53f5db8a6",0.363636363636364,0.285714285714286,"False","False",0,0
"1665",764,"60ad1005be404fd53f5db8a6",1,1,"True","False",0,0
"1666",765,"60ad1005be404fd53f5db8a6",0.272727272727273,0.428571428571429,"False","False",0,0
"1667",766,"60ad1005be404fd53f5db8a6",0.363636363636364,0.285714285714286,"False","False",0,0
"1668",767,"60ad1005be404fd53f5db8a6",0.636363636363636,0.428571428571429,"False","False",0,0
"1669",768,"60ad1005be404fd53f5db8a6",0.363636363636364,0.285714285714286,"False","False",0,0
"1670",769,"60ad1005be404fd53f5db8a6",0.636363636363636,0.428571428571429,"False","False",0,0
"1671",770,"60ad1005be404fd53f5db8a6",0.272727272727273,0.428571428571429,"False","False",0,0
"1672",771,"60ad1005be404fd53f5db8a6",0.363636363636364,0.285714285714286,"False","False",0,0
"1673",772,"60ad1005be404fd53f5db8a6",0.636363636363636,0.428571428571429,"False","False",0,0
"1674",773,"60ad1005be404fd53f5db8a6",0.636363636363636,0.428571428571429,"False","False",0,0
"1675",774,"60ad1005be404fd53f5db8a6",1,1,"True","False",0,0
"1676",775,"60ad1005be404fd53f5db8a6",0.545454545454545,0.285714285714286,"True","False",0,0
"1677",776,"60ad1005be404fd53f5db8a6",0.636363636363636,0.428571428571429,"False","False",0,0
"1678",777,"60ad1005be404fd53f5db8a6",0.363636363636364,0.285714285714286,"False","False",0,0
"1679",778,"60ad1005be404fd53f5db8a6",0.272727272727273,0.428571428571429,"False","False",0,0
"1680",779,"60ad1005be404fd53f5db8a6",0.545454545454545,0.285714285714286,"True","False",0,0
"1681",780,"61477bd4355f82a8edc7dec0",0.75,0.571428571428572,"True","False",0,0
"1682",781,"61477bd4355f82a8edc7dec0",0.416666666666667,0.285714285714286,"False","False",0,0
"1683",782,"61477bd4355f82a8edc7dec0",0,1,"False","False",0,0
"1684",783,"61477bd4355f82a8edc7dec0",0.583333333333333,0.285714285714286,"False","False",0,0
"1685",784,"61477bd4355f82a8edc7dec0",0.0833333333333334,0.857142857142857,"False","False",0,0
"1686",785,"61477bd4355f82a8edc7dec0",0.333333333333333,0.428571428571429,"False","False",0,0
"1687",786,"61477bd4355f82a8edc7dec0",0.833333333333333,0.714285714285714,"True","False",0,0
"1688",787,"61477bd4355f82a8edc7dec0",0.25,0.571428571428572,"False","False",0,0
"1689",788,"61477bd4355f82a8edc7dec0",0.416666666666667,0.285714285714286,"False","False",0,0
"1690",789,"61477bd4355f82a8edc7dec0",0.75,0.571428571428572,"False","False",0,0
"1691",790,"61477bd4355f82a8edc7dec0",0.416666666666667,0.285714285714286,"False","False",0,0
"1692",791,"61477bd4355f82a8edc7dec0",0.333333333333333,0.428571428571429,"False","False",0,0
"1693",792,"61477bd4355f82a8edc7dec0",0.833333333333333,0.714285714285714,"False","False",0,0
"1694",793,"61477bd4355f82a8edc7dec0",0.916666666666667,0.857142857142857,"True","False",0,0
"1695",794,"61477bd4355f82a8edc7dec0",0.833333333333333,0.714285714285714,"True","False",0,0
"1696",795,"61477bd4355f82a8edc7dec0",0.666666666666667,0.428571428571429,"True","False",0,0
"1697",796,"61477bd4355f82a8edc7dec0",0.333333333333333,0.428571428571429,"False","False",0,0
"1698",797,"61477bd4355f82a8edc7dec0",0.916666666666667,0.857142857142857,"True","False",0,0
"1699",798,"61477bd4355f82a8edc7dec0",1,1,"True","False",0,0
"1700",799,"61477bd4355f82a8edc7dec0",0.75,0.571428571428572,"False","False",0,0
"1701",800,"61477bd4355f82a8edc7dec0",0.0833333333333334,0.857142857142857,"False","False",0,0
"1702",801,"61477bd4355f82a8edc7dec0",0.333333333333333,0.428571428571429,"False","False",0,0
"1703",802,"61477bd4355f82a8edc7dec0",0.583333333333333,0.285714285714286,"False","False",0,0
"1704",803,"61477bd4355f82a8edc7dec0",1,1,"True","False",0,0
"1705",804,"61477bd4355f82a8edc7dec0",0.666666666666667,0.428571428571429,"True","False",0,0
"1706",805,"61477bd4355f82a8edc7dec0",0.333333333333333,0.428571428571429,"False","False",0,0
"1707",806,"61477bd4355f82a8edc7dec0",0.666666666666667,0.428571428571429,"True","False",0,0
"1708",807,"61477bd4355f82a8edc7dec0",0.75,0.571428571428572,"True","False",0,0
"1709",808,"61477bd4355f82a8edc7dec0",0.916666666666667,0.857142857142857,"False","False",0,0
"1710",809,"61477bd4355f82a8edc7dec0",0.25,0.571428571428572,"False","False",0,0
"1711",810,"5cf510ccb0bafb00161ffd56",0.636363636363636,0.428571428571429,"False","False",0,0
"1712",811,"5cf510ccb0bafb00161ffd56",0.545454545454545,0.285714285714286,"False","False",0,0
"1713",812,"5cf510ccb0bafb00161ffd56",0.363636363636364,0.285714285714286,"False","False",0,0
"1714",813,"5cf510ccb0bafb00161ffd56",1,1,"True","False",0,0
"1715",814,"5cf510ccb0bafb00161ffd56",0,0.857142857142857,"False","False",0,0
"1716",815,"5cf510ccb0bafb00161ffd56",0.818181818181818,0.714285714285714,"True","False",0,0
"1717",816,"5cf510ccb0bafb00161ffd56",0.363636363636364,0.285714285714286,"False","False",0,0
"1718",817,"5cf510ccb0bafb00161ffd56",0.636363636363636,0.428571428571429,"True","False",0,0
"1719",818,"5cf510ccb0bafb00161ffd56",0.909090909090909,0.857142857142857,"False","False",0,0
"1720",819,"5cf510ccb0bafb00161ffd56",1,1,"True","False",0,0
"1721",820,"5cf510ccb0bafb00161ffd56",0.272727272727273,0.428571428571429,"False","False",0,0
"1722",821,"5cf510ccb0bafb00161ffd56",0.818181818181818,0.714285714285714,"False","False",0,0
"1723",822,"5cf510ccb0bafb00161ffd56",0.727272727272727,0.571428571428572,"True","False",0,0
"1724",823,"5cf510ccb0bafb00161ffd56",0.363636363636364,0.285714285714286,"False","False",0,0
"1725",824,"5cf510ccb0bafb00161ffd56",0.909090909090909,0.857142857142857,"False","False",0,0
"1726",825,"5cf510ccb0bafb00161ffd56",0.545454545454545,0.285714285714286,"True","False",0,0
"1727",826,"5cf510ccb0bafb00161ffd56",0.363636363636364,0.285714285714286,"False","False",0,0
"1728",827,"5cf510ccb0bafb00161ffd56",0.909090909090909,0.857142857142857,"False","False",0,0
"1729",828,"5cf510ccb0bafb00161ffd56",0.363636363636364,0.285714285714286,"False","False",0,0
"1730",829,"5cf510ccb0bafb00161ffd56",0.272727272727273,0.428571428571429,"False","False",0,0
"1731",830,"5cf510ccb0bafb00161ffd56",0.363636363636364,0.285714285714286,"False","False",0,0
"1732",831,"5cf510ccb0bafb00161ffd56",0.818181818181818,0.714285714285714,"False","False",0,0
"1733",832,"5cf510ccb0bafb00161ffd56",0.363636363636364,0.285714285714286,"False","False",0,0
"1734",833,"5cf510ccb0bafb00161ffd56",0.818181818181818,0.714285714285714,"False","False",0,0
"1735",834,"5cf510ccb0bafb00161ffd56",0.636363636363636,0.428571428571429,"False","False",0,0
"1736",835,"5cf510ccb0bafb00161ffd56",0.363636363636364,0.285714285714286,"False","False",0,0
"1737",836,"5cf510ccb0bafb00161ffd56",1,1,"True","False",0,0
"1738",837,"5cf510ccb0bafb00161ffd56",0.727272727272727,0.571428571428572,"True","False",0,0
"1739",838,"5cf510ccb0bafb00161ffd56",0.909090909090909,0.857142857142857,"False","False",0,0
"1740",839,"5cf510ccb0bafb00161ffd56",0.545454545454545,0.285714285714286,"False","False",0,0
"1741",840,"5baa3265c0a8c000014bea73",0.272727272727273,0.428571428571429,"False","False",0,0
"1742",841,"5baa3265c0a8c000014bea73",0.181818181818182,0.571428571428572,"False","False",0,0
"1743",842,"5baa3265c0a8c000014bea73",0.727272727272727,0.571428571428572,"True","False",0,0
"1744",843,"5baa3265c0a8c000014bea73",0.272727272727273,0.428571428571429,"False","False",0,0
"1745",844,"5baa3265c0a8c000014bea73",0.363636363636364,0.285714285714286,"False","False",0,0
"1746",845,"5baa3265c0a8c000014bea73",1,1,"True","False",0,0
"1747",846,"5baa3265c0a8c000014bea73",0.636363636363636,0.428571428571429,"False","False",0,0
"1748",847,"5baa3265c0a8c000014bea73",0.545454545454545,0.285714285714286,"True","False",0,0
"1749",848,"5baa3265c0a8c000014bea73",0.363636363636364,0.285714285714286,"False","False",0,0
"1750",849,"5baa3265c0a8c000014bea73",0.181818181818182,0.571428571428572,"False","False",0,0
"1751",850,"5baa3265c0a8c000014bea73",1,1,"True","False",0,0
"1752",851,"5baa3265c0a8c000014bea73",0.727272727272727,0.571428571428572,"False","False",0,0
"1753",852,"5baa3265c0a8c000014bea73",0.909090909090909,0.857142857142857,"True","False",0,0
"1754",853,"5baa3265c0a8c000014bea73",1,1,"True","False",0,0
"1755",854,"5baa3265c0a8c000014bea73",0,0.857142857142857,"False","False",0,0
"1756",855,"5baa3265c0a8c000014bea73",0.363636363636364,0.285714285714286,"False","False",0,0
"1757",856,"5baa3265c0a8c000014bea73",0.727272727272727,0.571428571428572,"False","False",0,0
"1758",857,"5baa3265c0a8c000014bea73",1,1,"True","False",0,0
"1759",858,"5baa3265c0a8c000014bea73",0.545454545454545,0.285714285714286,"False","False",0,0
"1760",859,"5baa3265c0a8c000014bea73",0.636363636363636,0.428571428571429,"False","False",0,0
"1761",860,"5baa3265c0a8c000014bea73",0.363636363636364,0.285714285714286,"False","False",0,0
"1762",861,"5baa3265c0a8c000014bea73",0.363636363636364,0.285714285714286,"False","False",0,0
"1763",862,"5baa3265c0a8c000014bea73",0.545454545454545,0.285714285714286,"False","False",0,0
"1764",863,"5baa3265c0a8c000014bea73",0.909090909090909,0.857142857142857,"False","False",0,0
"1765",864,"5baa3265c0a8c000014bea73",0,0.857142857142857,"False","False",0,0
"1766",865,"5baa3265c0a8c000014bea73",0.636363636363636,0.428571428571429,"False","False",0,0
"1767",866,"5baa3265c0a8c000014bea73",0.181818181818182,0.571428571428572,"False","False",0,0
"1768",867,"5baa3265c0a8c000014bea73",0,0.857142857142857,"False","False",0,0
"1769",868,"5baa3265c0a8c000014bea73",0.636363636363636,0.428571428571429,"False","False",0,0
"1770",869,"5baa3265c0a8c000014bea73",0.727272727272727,0.571428571428572,"False","False",0,0
"1771",870,"59fc8a30087f2e0001ead66d",0.636363636363636,0.428571428571429,"False","False",0,0
"1772",871,"59fc8a30087f2e0001ead66d",0.545454545454545,0.285714285714286,"False","False",0,0
"1773",872,"59fc8a30087f2e0001ead66d",0.363636363636364,0.285714285714286,"False","False",0,0
"1774",873,"59fc8a30087f2e0001ead66d",1,1,"False","False",0,0
"1775",874,"59fc8a30087f2e0001ead66d",0,0.857142857142857,"False","False",0,0
"1776",875,"59fc8a30087f2e0001ead66d",0.818181818181818,0.714285714285714,"False","False",0,0
"1777",876,"59fc8a30087f2e0001ead66d",0.363636363636364,0.285714285714286,"False","False",0,0
"1778",877,"59fc8a30087f2e0001ead66d",0.636363636363636,0.428571428571429,"False","False",0,0
"1779",878,"59fc8a30087f2e0001ead66d",0.909090909090909,0.857142857142857,"True","False",0,0
"1780",879,"59fc8a30087f2e0001ead66d",1,1,"True","False",0,0
"1781",880,"59fc8a30087f2e0001ead66d",0.272727272727273,0.428571428571429,"False","False",0,0
"1782",881,"59fc8a30087f2e0001ead66d",0.818181818181818,0.714285714285714,"False","False",0,0
"1783",882,"59fc8a30087f2e0001ead66d",0.727272727272727,0.571428571428572,"True","False",0,0
"1784",883,"59fc8a30087f2e0001ead66d",0.363636363636364,0.285714285714286,"False","False",0,0
"1785",884,"59fc8a30087f2e0001ead66d",0.909090909090909,0.857142857142857,"False","False",0,0
"1786",885,"59fc8a30087f2e0001ead66d",0.545454545454545,0.285714285714286,"True","True",0,1
"1787",886,"59fc8a30087f2e0001ead66d",0.363636363636364,0.285714285714286,"False","False",0,0
"1788",887,"59fc8a30087f2e0001ead66d",0.909090909090909,0.857142857142857,"False","False",0,0
"1789",888,"59fc8a30087f2e0001ead66d",0.363636363636364,0.285714285714286,"False","False",0,0
"1790",889,"59fc8a30087f2e0001ead66d",0.272727272727273,0.428571428571429,"False","False",0,0
"1791",890,"59fc8a30087f2e0001ead66d",0.363636363636364,0.285714285714286,"False","True",0,1
"1792",891,"59fc8a30087f2e0001ead66d",0.818181818181818,0.714285714285714,"True","False",0,0
"1793",892,"59fc8a30087f2e0001ead66d",0.363636363636364,0.285714285714286,"False","False",0,0
"1794",893,"59fc8a30087f2e0001ead66d",0.818181818181818,0.714285714285714,"True","False",0,0
"1795",894,"59fc8a30087f2e0001ead66d",0.636363636363636,0.428571428571429,"False","False",0,0
"1796",895,"59fc8a30087f2e0001ead66d",0.363636363636364,0.285714285714286,"False","False",0,0
"1797",896,"59fc8a30087f2e0001ead66d",1,1,"True","False",0,0
"1798",897,"59fc8a30087f2e0001ead66d",0.727272727272727,0.571428571428572,"False","False",0,0
"1799",898,"59fc8a30087f2e0001ead66d",0.909090909090909,0.857142857142857,"True","False",0,0
"1800",899,"59fc8a30087f2e0001ead66d",0.545454545454545,0.285714285714286,"False","False",0,0
"1801",0,"5cb898d38609200014b98859",0.555555555555556,0.428571428571429,"False","False",0,0
"1802",1,"5cb898d38609200014b98859",0.222222222222222,0.285714285714286,"False","False",0,0
"1803",2,"5cb898d38609200014b98859",0.666666666666667,0.571428571428572,"False","False",0,0
"1804",3,"5cb898d38609200014b98859",0.888888888888889,0.857142857142857,"True","False",0,0
"1805",4,"5cb898d38609200014b98859",1,1,"False","False",0,0
"1806",5,"5cb898d38609200014b98859",0.666666666666667,0.571428571428572,"False","False",0,0
"1807",6,"5cb898d38609200014b98859",0.444444444444444,0.285714285714286,"False","False",0,0
"1808",7,"5cb898d38609200014b98859",0,0.571428571428572,"False","False",0,0
"1809",8,"5cb898d38609200014b98859",0.888888888888889,0.857142857142857,"True","False",0,0
"1810",9,"5cb898d38609200014b98859",0.555555555555556,0.428571428571429,"False","False",0,0
"1811",10,"5cb898d38609200014b98859",0.111111111111111,0.428571428571429,"False","False",0,0
"1812",11,"5cb898d38609200014b98859",0.777777777777778,0.714285714285714,"False","False",0,0
"1813",12,"5cb898d38609200014b98859",0.222222222222222,0.285714285714286,"False","False",0,0
"1814",13,"5cb898d38609200014b98859",0.555555555555556,0.428571428571429,"False","False",0,0
"1815",14,"5cb898d38609200014b98859",0,0.571428571428572,"False","False",0,0
"1816",15,"5cb898d38609200014b98859",0.888888888888889,0.857142857142857,"True","False",0,0
"1817",16,"5cb898d38609200014b98859",0.111111111111111,0.428571428571429,"False","False",0,0
"1818",17,"5cb898d38609200014b98859",0.444444444444444,0.285714285714286,"False","False",0,0
"1819",18,"5cb898d38609200014b98859",0.111111111111111,0.428571428571429,"False","False",0,0
"1820",19,"5cb898d38609200014b98859",0.444444444444444,0.285714285714286,"False","False",0,0
"1821",20,"5cb898d38609200014b98859",1,1,"True","False",0,0
"1822",21,"5cb898d38609200014b98859",0.444444444444444,0.285714285714286,"False","False",0,0
"1823",22,"5cb898d38609200014b98859",0.888888888888889,0.857142857142857,"True","False",0,0
"1824",23,"5cb898d38609200014b98859",0.777777777777778,0.714285714285714,"False","False",0,0
"1825",24,"5cb898d38609200014b98859",0.222222222222222,0.285714285714286,"False","False",0,0
"1826",25,"5cb898d38609200014b98859",0.444444444444444,0.285714285714286,"False","False",0,0
"1827",26,"5cb898d38609200014b98859",0.222222222222222,0.285714285714286,"False","False",0,0
"1828",27,"5cb898d38609200014b98859",0.111111111111111,0.428571428571429,"False","False",0,0
"1829",28,"5cb898d38609200014b98859",0.444444444444444,0.285714285714286,"False","True",0,1
"1830",29,"5cb898d38609200014b98859",0.111111111111111,0.428571428571429,"False","False",0,0
"1831",30,"63b9d5da6b90172429bad8b9",0.0909090909090909,0.714285714285714,"False","True",0,1
"1832",31,"63b9d5da6b90172429bad8b9",0.545454545454545,0.285714285714286,"False","False",0,0
"1833",32,"63b9d5da6b90172429bad8b9",0.545454545454545,0.285714285714286,"False","False",0,0
"1834",33,"63b9d5da6b90172429bad8b9",0.909090909090909,0.857142857142857,"True","False",0,0
"1835",34,"63b9d5da6b90172429bad8b9",0.545454545454545,0.285714285714286,"False","False",0,0
"1836",35,"63b9d5da6b90172429bad8b9",0,0.857142857142857,"False","False",0,0
"1837",36,"63b9d5da6b90172429bad8b9",0.909090909090909,0.857142857142857,"False","True",0,1
"1838",37,"63b9d5da6b90172429bad8b9",0.272727272727273,0.428571428571429,"False","True",0,1
"1839",38,"63b9d5da6b90172429bad8b9",0.636363636363636,0.428571428571429,"False","False",0,0
"1840",39,"63b9d5da6b90172429bad8b9",0.363636363636364,0.285714285714286,"False","False",0,0
"1841",40,"63b9d5da6b90172429bad8b9",0.636363636363636,0.428571428571429,"False","True",0,1
"1842",41,"63b9d5da6b90172429bad8b9",0.272727272727273,0.428571428571429,"False","False",0,0
"1843",42,"63b9d5da6b90172429bad8b9",0.545454545454545,0.285714285714286,"False","False",0,0
"1844",43,"63b9d5da6b90172429bad8b9",1,1,"False","False",0,0
"1845",44,"63b9d5da6b90172429bad8b9",0.818181818181818,0.714285714285714,"False","True",0,1
"1846",45,"63b9d5da6b90172429bad8b9",0.909090909090909,0.857142857142857,"True","False",0,0
"1847",46,"63b9d5da6b90172429bad8b9",0.636363636363636,0.428571428571429,"False","False",0,0
"1848",47,"63b9d5da6b90172429bad8b9",0.363636363636364,0.285714285714286,"False","True",0,1
"1849",48,"63b9d5da6b90172429bad8b9",0,0.857142857142857,"False","False",0,0
"1850",49,"63b9d5da6b90172429bad8b9",0.909090909090909,0.857142857142857,"False","True",0,1
"1851",50,"63b9d5da6b90172429bad8b9",0.818181818181818,0.714285714285714,"False","False",0,0
"1852",51,"63b9d5da6b90172429bad8b9",0.363636363636364,0.285714285714286,"False","True",0,1
"1853",52,"63b9d5da6b90172429bad8b9",0.545454545454545,0.285714285714286,"False","False",0,0
"1854",53,"63b9d5da6b90172429bad8b9",0.636363636363636,0.428571428571429,"False","False",0,0
"1855",54,"63b9d5da6b90172429bad8b9",0.636363636363636,0.428571428571429,"False","False",0,0
"1856",55,"63b9d5da6b90172429bad8b9",0.636363636363636,0.428571428571429,"False","False",0,0
"1857",56,"63b9d5da6b90172429bad8b9",0.272727272727273,0.428571428571429,"False","True",0,1
"1858",57,"63b9d5da6b90172429bad8b9",0.909090909090909,0.857142857142857,"False","False",0,0
"1859",58,"63b9d5da6b90172429bad8b9",0.909090909090909,0.857142857142857,"False","False",0,0
"1860",59,"63b9d5da6b90172429bad8b9",0.363636363636364,0.285714285714286,"False","True",0,1
"1861",60,"6156fef09d1ab07148870099",1,1,"False","True",0,1
"1862",61,"6156fef09d1ab07148870099",0.909090909090909,0.857142857142857,"False","True",0,1
"1863",62,"6156fef09d1ab07148870099",0.272727272727273,0.428571428571429,"False","True",0,1
"1864",63,"6156fef09d1ab07148870099",0.363636363636364,0.285714285714286,"False","False",0,0
"1865",64,"6156fef09d1ab07148870099",0.636363636363636,0.428571428571429,"False","True",0,1
"1866",65,"6156fef09d1ab07148870099",0.363636363636364,0.285714285714286,"False","False",0,0
"1867",66,"6156fef09d1ab07148870099",0.636363636363636,0.428571428571429,"False","True",0,1
"1868",67,"6156fef09d1ab07148870099",0.636363636363636,0.428571428571429,"False","True",0,1
"1869",68,"6156fef09d1ab07148870099",0.272727272727273,0.428571428571429,"False","False",0,0
"1870",69,"6156fef09d1ab07148870099",0.363636363636364,0.285714285714286,"False","True",0,1
"1871",70,"6156fef09d1ab07148870099",0.636363636363636,0.428571428571429,"False","False",0,0
"1872",71,"6156fef09d1ab07148870099",1,1,"False","False",0,0
"1873",72,"6156fef09d1ab07148870099",0.363636363636364,0.285714285714286,"False","True",0,1
"1874",73,"6156fef09d1ab07148870099",0.909090909090909,0.857142857142857,"False","True",0,1
"1875",74,"6156fef09d1ab07148870099",0,0.857142857142857,"False","False",0,0
"1876",75,"6156fef09d1ab07148870099",0.272727272727273,0.428571428571429,"False","True",0,1
"1877",76,"6156fef09d1ab07148870099",0.181818181818182,0.571428571428572,"False","True",0,1
"1878",77,"6156fef09d1ab07148870099",0.545454545454545,0.285714285714286,"False","False",0,0
"1879",78,"6156fef09d1ab07148870099",0.272727272727273,0.428571428571429,"False","False",0,0
"1880",79,"6156fef09d1ab07148870099",0.727272727272727,0.571428571428572,"False","True",0,1
"1881",80,"6156fef09d1ab07148870099",0.909090909090909,0.857142857142857,"False","True",0,1
"1882",81,"6156fef09d1ab07148870099",0.363636363636364,0.285714285714286,"False","True",0,1
"1883",82,"6156fef09d1ab07148870099",0.181818181818182,0.571428571428572,"False","False",0,0
"1884",83,"6156fef09d1ab07148870099",0.909090909090909,0.857142857142857,"False","True",0,1
"1885",84,"6156fef09d1ab07148870099",0.545454545454545,0.285714285714286,"False","False",0,0
"1886",85,"6156fef09d1ab07148870099",0.909090909090909,0.857142857142857,"False","False",0,0
"1887",86,"6156fef09d1ab07148870099",0.363636363636364,0.285714285714286,"False","True",0,1
